OOT,# Records,# Goods,# Bads,Fraud Rate,,,,,,,,
,12232,11935,297,0.024280576,,,,,,,,
,Bin statistics,,,,,Cumulative statistics,,,,,,
bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR
0,0,0,0,0,0,0,0,0,0,0,0,0
1,122,29,93,23.7704918,76.2295082,122,29,93,0.242982824,31.31313131,31.07014849,0.311827957
2,123,87,36,70.73170732,29.26829268,245,116,129,0.971931295,43.43434343,42.46241214,0.899224806
3,122,89,33,72.95081967,27.04918033,367,205,162,1.717637202,54.54545455,52.82781734,1.265432099
4,122,101,21,82.78688525,17.21311475,489,306,183,2.563887725,61.61616162,59.05227389,1.672131148
5,123,115,8,93.49593496,6.504065041,612,421,191,3.527440302,64.30976431,60.78232401,2.204188482
6,122,107,15,87.70491803,12.29508197,734,528,206,4.423963134,69.36026936,64.93630623,2.563106796
7,122,110,12,90.16393443,9.836065574,856,638,218,5.34562212,73.4006734,68.05505128,2.926605505
8,123,113,10,91.8699187,8.130081301,979,751,228,6.29241726,76.76767677,70.47525951,3.293859649
9,122,115,7,94.26229508,5.737704918,1101,866,235,7.255969837,79.12457912,71.86860929,3.685106383
10,122,120,2,98.36065574,1.639344262,1223,986,237,8.261416003,79.7979798,71.53656379,4.160337553
11,123,119,4,96.74796748,3.25203252,1346,1105,241,9.258483452,81.14478114,71.88629769,4.585062241
12,122,119,3,97.54098361,2.459016393,1468,1224,244,10.2555509,82.15488215,71.89933125,5.016393443
13,122,119,3,97.54098361,2.459016393,1590,1343,247,11.25261835,83.16498316,71.91236482,5.437246964
14,122,119,3,97.54098361,2.459016393,1712,1462,250,12.2496858,84.17508418,71.92539838,5.848
15,123,119,4,96.74796748,3.25203252,1835,1581,254,13.24675325,85.52188552,72.27513228,6.224409449
16,122,121,1,99.18032787,0.819672131,1957,1702,255,14.26057813,85.85858586,71.59800773,6.674509804
17,122,121,1,99.18032787,0.819672131,2079,1823,256,15.27440302,86.1952862,70.92088318,7.12109375
18,123,120,3,97.56097561,2.43902439,2202,1943,259,16.27984918,87.20538721,70.92553802,7.501930502
19,122,120,2,98.36065574,1.639344262,2324,2063,261,17.28529535,87.87878788,70.59349253,7.904214559
20,122,122,0,100,0,2446,2185,261,18.30749895,87.87878788,69.57128893,8.37164751
21,123,123,0,100,0,2569,2308,261,19.33808127,87.87878788,68.54070661,8.842911877
22,122,122,0,100,0,2691,2430,261,20.36028488,87.87878788,67.518503,9.310344828
23,122,121,1,99.18032787,0.819672131,2813,2551,262,21.37410976,88.21548822,66.84137845,9.736641221
24,123,123,0,100,0,2936,2674,262,22.40469208,88.21548822,65.81079613,10.20610687
25,122,122,0,100,0,3058,2796,262,23.42689568,88.21548822,64.78859253,10.67175573
26,122,122,0,100,0,3180,2918,262,24.44909929,88.21548822,63.76638893,11.13740458
27,123,122,1,99.18699187,0.81300813,3303,3040,263,25.47130289,88.55218855,63.08088566,11.55893536
28,122,121,1,99.18032787,0.819672131,3425,3161,264,26.48512778,88.88888889,62.40376111,11.97348485
29,122,122,0,100,0,3547,3283,264,27.50733138,88.88888889,61.38155751,12.43560606
30,123,123,0,100,0,3670,3406,264,28.5379137,88.88888889,60.35097519,12.90151515
31,122,120,2,98.36065574,1.639344262,3792,3526,266,29.54335987,89.56228956,60.0189297,13.2556391
32,122,122,0,100,0,3914,3648,266,30.56556347,89.56228956,58.99672609,13.71428571
33,123,121,2,98.37398374,1.62601626,4037,3769,268,31.57938835,90.23569024,58.65630188,14.06343284
34,122,120,2,98.36065574,1.639344262,4159,3889,270,32.58483452,90.90909091,58.32425639,14.4037037
35,122,122,0,100,0,4281,4011,270,33.60703812,90.90909091,57.30205279,14.85555556
36,123,123,0,100,0,4404,4134,270,34.63762044,90.90909091,56.27147047,15.31111111
37,122,122,0,100,0,4526,4256,270,35.65982405,90.90909091,55.24926686,15.76296296
38,122,122,0,100,0,4648,4378,270,36.68202765,90.90909091,54.22706326,16.21481481
39,122,122,0,100,0,4770,4500,270,37.70423125,90.90909091,53.20485966,16.66666667
40,123,122,1,99.18699187,0.81300813,4893,4622,271,38.72643486,91.24579125,52.51935639,17.05535055
41,122,122,0,100,0,5015,4744,271,39.74863846,91.24579125,51.49715279,17.50553506
42,122,122,0,100,0,5137,4866,271,40.77084206,91.24579125,50.47494918,17.95571956
43,123,123,0,100,0,5260,4989,271,41.80142438,91.24579125,49.44436686,18.4095941
44,122,121,1,99.18032787,0.819672131,5382,5110,272,42.81524927,91.58249158,48.76724232,18.78676471
45,122,121,1,99.18032787,0.819672131,5504,5231,273,43.82907415,91.91919192,48.09011777,19.16117216
46,123,122,1,99.18699187,0.81300813,5627,5353,274,44.85127775,92.25589226,47.4046145,19.53649635
47,122,122,0,100,0,5749,5475,274,45.87348136,92.25589226,46.3824109,19.98175182
48,122,122,0,100,0,5871,5597,274,46.89568496,92.25589226,45.3602073,20.4270073
49,123,123,0,100,0,5994,5720,274,47.92626728,92.25589226,44.32962497,20.87591241
50,122,122,0,100,0,6116,5842,274,48.94847088,92.25589226,43.30742137,21.32116788
51,122,121,1,99.18032787,0.819672131,6238,5963,275,49.96229577,92.59259259,42.63029682,21.68363636
52,123,123,0,100,0,6361,6086,275,50.99287809,92.59259259,41.5997145,22.13090909
53,122,121,1,99.18032787,0.819672131,6483,6207,276,52.00670297,92.92929293,40.92258995,22.48913043
54,122,120,2,98.36065574,1.639344262,6605,6327,278,53.01214914,93.6026936,40.59054446,22.75899281
55,123,121,2,98.37398374,1.62601626,6728,6448,280,54.02597403,94.27609428,40.25012025,23.02857143
56,122,122,0,100,0,6850,6570,280,55.04817763,94.27609428,39.22791665,23.46428571
57,122,120,2,98.36065574,1.639344262,6972,6690,282,56.0536238,94.94949495,38.89587115,23.72340426
58,123,123,0,100,0,7095,6813,282,57.08420612,94.94949495,37.86528883,24.15957447
59,122,122,0,100,0,7217,6935,282,58.10640972,94.94949495,36.84308523,24.59219858
60,122,121,1,99.18032787,0.819672131,7339,7056,283,59.1202346,95.28619529,36.16596068,24.93286219
61,123,123,0,100,0,7462,7179,283,60.15081693,95.28619529,35.13537836,25.36749117
62,122,122,0,100,0,7584,7301,283,61.17302053,95.28619529,34.11317476,25.79858657
63,122,121,1,99.18032787,0.819672131,7706,7422,284,62.18684541,95.62289562,33.43605021,26.13380282
64,122,122,0,100,0,7828,7544,284,63.20904902,95.62289562,32.41384661,26.56338028
65,123,123,0,100,0,7951,7667,284,64.23963134,95.62289562,31.38326429,26.99647887
66,122,121,1,99.18032787,0.819672131,8073,7788,285,65.25345622,95.95959596,30.70613974,27.32631579
67,122,121,1,99.18032787,0.819672131,8195,7909,286,66.26728111,96.2962963,30.02901519,27.65384615
68,123,123,0,100,0,8318,8032,286,67.29786343,96.2962963,28.99843287,28.08391608
69,122,121,1,99.18032787,0.819672131,8440,8153,287,68.31168831,96.63299663,28.32130832,28.40766551
70,122,122,0,100,0,8562,8275,287,69.33389191,96.63299663,27.29910472,28.83275261
71,123,122,1,99.18699187,0.81300813,8685,8397,288,70.35609552,96.96969697,26.61360145,29.15625
72,122,122,0,100,0,8807,8519,288,71.37829912,96.96969697,25.59139785,29.57986111
73,122,122,0,100,0,8929,8641,288,72.40050272,96.96969697,24.56919425,30.00347222
74,123,123,0,100,0,9052,8764,288,73.43108504,96.96969697,23.53861193,30.43055556
75,122,122,0,100,0,9174,8886,288,74.45328865,96.96969697,22.51640832,30.85416667
76,122,122,0,100,0,9296,9008,288,75.47549225,96.96969697,21.49420472,31.27777778
77,123,123,0,100,0,9419,9131,288,76.50607457,96.96969697,20.4636224,31.70486111
78,122,118,4,96.72131148,3.278688525,9541,9249,292,77.4947633,98.31649832,20.82173502,31.67465753
79,122,122,0,100,0,9663,9371,292,78.5169669,98.31649832,19.79953141,32.09246575
80,123,123,0,100,0,9786,9494,292,79.54754922,98.31649832,18.76894909,32.51369863
81,122,121,1,99.18032787,0.819672131,9908,9615,293,80.56137411,98.65319865,18.09182454,32.81569966
82,122,120,2,98.36065574,1.639344262,10030,9735,295,81.56682028,99.32659933,17.75977905,33
83,123,123,0,100,0,10153,9858,295,82.5974026,99.32659933,16.72919673,33.41694915
84,122,122,0,100,0,10275,9980,295,83.6196062,99.32659933,15.70699313,33.83050847
85,122,121,1,99.18032787,0.819672131,10397,10101,296,84.63343109,99.66329966,15.02986858,34.125
86,123,123,0,100,0,10520,10224,296,85.66401341,99.66329966,13.99928626,34.54054054
87,122,122,0,100,0,10642,10346,296,86.68621701,99.66329966,12.97708265,34.9527027
88,122,121,1,99.18032787,0.819672131,10764,10467,297,87.70004189,100,12.29995811,35.24242424
89,122,122,0,100,0,10886,10589,297,88.7222455,100,11.2777545,35.65319865
90,123,123,0,100,0,11009,10712,297,89.75282782,100,10.24717218,36.06734007
91,122,122,0,100,0,11131,10834,297,90.77503142,100,9.22496858,36.47811448
92,122,122,0,100,0,11253,10956,297,91.79723502,100,8.202764977,36.88888889
93,123,123,0,100,0,11376,11079,297,92.82781734,100,7.172182656,37.3030303
94,122,122,0,100,0,11498,11201,297,93.85002095,100,6.149979053,37.71380471
95,122,122,0,100,0,11620,11323,297,94.87222455,100,5.12777545,38.12457912
96,123,123,0,100,0,11743,11446,297,95.90280687,100,4.097193129,38.53872054
97,122,122,0,100,0,11865,11568,297,96.92501047,100,3.074989527,38.94949495
98,122,122,0,100,0,11987,11690,297,97.94721408,100,2.052785924,39.36026936
99,123,123,0,100,0,12110,11813,297,98.9777964,100,1.022203603,39.77441077
100,122,122,0,100,0,12232,11935,297,100,100,0,40.18518519