Train,# Records,# Goods,# Bads,Fraud Rate,,,,,,,,,,,
,59684,58473,1211,0.020290195,,,,,,,,,,,
,Bin statistics,,,,,Cumulative statistics,,,,,,,,,
bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR,Fraud Savings,FP Loss,Overall Savings
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,597,0,597,0,100,597,0,597,0,49.29810074,49.29810074,0,597000,0,597000
2,597,113,484,18.9279732,81.0720268,1194,113,1081,0.193251586,89.26507019,89.0718186,0.10453284,1081000,3390,1077610
3,597,489,108,81.90954774,18.09045226,1791,602,1189,1.029534999,98.18331957,97.15378457,0.506307822,1189000,18060,1170940
4,596,587,9,98.48993289,1.510067114,2387,1189,1198,2.033417133,98.92650702,96.89308989,0.992487479,1198000,35670,1162330
5,597,594,3,99.49748744,0.502512563,2984,1783,1201,3.049270604,99.17423617,96.12496556,1.48459617,1201000,53490,1147510
6,597,593,4,99.32998325,0.67001675,3581,2376,1205,4.063413883,99.5045417,95.44112782,1.971784232,1205000,71280,1133720
7,597,594,3,99.49748744,0.502512563,4178,2970,1208,5.079267354,99.75227085,94.6730035,2.458609272,1208000,89100,1118900
8,597,597,0,100,0,4775,3567,1208,6.100251398,99.75227085,93.65201945,2.95281457,1208000,107010,1100990
9,597,596,1,99.83249581,0.167504188,5372,4163,1209,7.119525251,99.83484723,92.71532198,3.443341605,1209000,124890,1084110
10,596,594,2,99.66442953,0.33557047,5968,4757,1211,8.135378722,100,91.86462128,3.928158547,1211000,142710,1068290
11,597,597,0,100,0,6565,5354,1211,9.156362766,100,90.84363723,4.421139554,1211000,160620,1050380
12,597,597,0,100,0,7162,5951,1211,10.17734681,100,89.82265319,4.914120562,1211000,178530,1032470
13,597,597,0,100,0,7759,6548,1211,11.19833085,100,88.80166915,5.407101569,1211000,196440,1014560
14,597,597,0,100,0,8356,7145,1211,12.2193149,100,87.7806851,5.900082576,1211000,214350,996650
15,597,597,0,100,0,8953,7742,1211,13.24029894,100,86.75970106,6.393063584,1211000,232260,978740
16,596,596,0,100,0,9549,8338,1211,14.25957279,100,85.74042721,6.885218827,1211000,250140,960860
17,597,597,0,100,0,10146,8935,1211,15.28055684,100,84.71944316,7.378199835,1211000,268050,942950
18,597,597,0,100,0,10743,9532,1211,16.30154088,100,83.69845912,7.871180842,1211000,285960,925040
19,597,597,0,100,0,11340,10129,1211,17.32252493,100,82.67747507,8.36416185,1211000,303870,907130
20,597,597,0,100,0,11937,10726,1211,18.34350897,100,81.65649103,8.857142857,1211000,321780,889220
21,597,597,0,100,0,12534,11323,1211,19.36449301,100,80.63550699,9.350123865,1211000,339690,871310
22,596,596,0,100,0,13130,11919,1211,20.38376687,100,79.61623313,9.842279108,1211000,357570,853430
23,597,597,0,100,0,13727,12516,1211,21.40475091,100,78.59524909,10.33526012,1211000,375480,835520
24,597,597,0,100,0,14324,13113,1211,22.42573495,100,77.57426505,10.82824112,1211000,393390,817610
25,597,597,0,100,0,14921,13710,1211,23.446719,100,76.553281,11.32122213,1211000,411300,799700
26,597,597,0,100,0,15518,14307,1211,24.46770304,100,75.53229696,11.81420314,1211000,429210,781790
27,597,597,0,100,0,16115,14904,1211,25.48868709,100,74.51131291,12.30718415,1211000,447120,763880
28,597,597,0,100,0,16712,15501,1211,26.50967113,100,73.49032887,12.80016515,1211000,465030,745970
29,596,596,0,100,0,17308,16097,1211,27.52894498,100,72.47105502,13.2923204,1211000,482910,728090
30,597,597,0,100,0,17905,16694,1211,28.54992903,100,71.45007097,13.7853014,1211000,500820,710180
31,597,597,0,100,0,18502,17291,1211,29.57091307,100,70.42908693,14.27828241,1211000,518730,692270
32,597,597,0,100,0,19099,17888,1211,30.59189711,100,69.40810289,14.77126342,1211000,536640,674360
33,597,597,0,100,0,19696,18485,1211,31.61288116,100,68.38711884,15.26424443,1211000,554550,656450
34,597,597,0,100,0,20293,19082,1211,32.6338652,100,67.3661348,15.75722543,1211000,572460,638540
35,596,596,0,100,0,20889,19678,1211,33.65313906,100,66.34686094,16.24938068,1211000,590340,620660
36,597,597,0,100,0,21486,20275,1211,34.6741231,100,65.3258769,16.74236168,1211000,608250,602750
37,597,597,0,100,0,22083,20872,1211,35.69510714,100,64.30489286,17.23534269,1211000,626160,584840
38,597,597,0,100,0,22680,21469,1211,36.71609119,100,63.28390881,17.7283237,1211000,644070,566930
39,597,597,0,100,0,23277,22066,1211,37.73707523,100,62.26292477,18.22130471,1211000,661980,549020
40,597,597,0,100,0,23874,22663,1211,38.75805928,100,61.24194072,18.71428571,1211000,679890,531110
41,596,596,0,100,0,24470,23259,1211,39.77733313,100,60.22266687,19.20644096,1211000,697770,513230
42,597,597,0,100,0,25067,23856,1211,40.79831717,100,59.20168283,19.69942197,1211000,715680,495320
43,597,597,0,100,0,25664,24453,1211,41.81930122,100,58.18069878,20.19240297,1211000,733590,477410
44,597,597,0,100,0,26261,25050,1211,42.84028526,100,57.15971474,20.68538398,1211000,751500,459500
45,597,597,0,100,0,26858,25647,1211,43.8612693,100,56.1387307,21.17836499,1211000,769410,441590
46,597,597,0,100,0,27455,26244,1211,44.88225335,100,55.11774665,21.671346,1211000,787320,423680
47,596,596,0,100,0,28051,26840,1211,45.9015272,100,54.0984728,22.16350124,1211000,805200,405800
48,597,597,0,100,0,28648,27437,1211,46.92251124,100,53.07748876,22.65648225,1211000,823110,387890
49,597,597,0,100,0,29245,28034,1211,47.94349529,100,52.05650471,23.14946325,1211000,841020,369980
50,597,597,0,100,0,29842,28631,1211,48.96447933,100,51.03552067,23.64244426,1211000,858930,352070
51,597,597,0,100,0,30439,29228,1211,49.98546338,100,50.01453662,24.13542527,1211000,876840,334160
52,597,597,0,100,0,31036,29825,1211,51.00644742,100,48.99355258,24.62840628,1211000,894750,316250
53,597,597,0,100,0,31633,30422,1211,52.02743146,100,47.97256854,25.12138728,1211000,912660,298340
54,596,596,0,100,0,32229,31018,1211,53.04670532,100,46.95329468,25.61354253,1211000,930540,280460
55,597,597,0,100,0,32826,31615,1211,54.06768936,100,45.93231064,26.10652353,1211000,948450,262550
56,597,597,0,100,0,33423,32212,1211,55.0886734,100,44.9113266,26.59950454,1211000,966360,244640
57,597,597,0,100,0,34020,32809,1211,56.10965745,100,43.89034255,27.09248555,1211000,984270,226730
58,597,597,0,100,0,34617,33406,1211,57.13064149,100,42.86935851,27.58546656,1211000,1002180,208820
59,597,597,0,100,0,35214,34003,1211,58.15162554,100,41.84837446,28.07844756,1211000,1020090,190910
60,596,596,0,100,0,35810,34599,1211,59.17089939,100,40.82910061,28.57060281,1211000,1037970,173030
61,597,597,0,100,0,36407,35196,1211,60.19188343,100,39.80811657,29.06358382,1211000,1055880,155120
62,597,597,0,100,0,37004,35793,1211,61.21286748,100,38.78713252,29.55656482,1211000,1073790,137210
63,597,597,0,100,0,37601,36390,1211,62.23385152,100,37.76614848,30.04954583,1211000,1091700,119300
64,597,597,0,100,0,38198,36987,1211,63.25483557,100,36.74516443,30.54252684,1211000,1109610,101390
65,597,597,0,100,0,38795,37584,1211,64.27581961,100,35.72418039,31.03550784,1211000,1127520,83480
66,596,596,0,100,0,39391,38180,1211,65.29509346,100,34.70490654,31.52766309,1211000,1145400,65600
67,597,597,0,100,0,39988,38777,1211,66.31607751,100,33.68392249,32.0206441,1211000,1163310,47690
68,597,597,0,100,0,40585,39374,1211,67.33706155,100,32.66293845,32.5136251,1211000,1181220,29780
69,597,597,0,100,0,41182,39971,1211,68.35804559,100,31.64195441,33.00660611,1211000,1199130,11870
70,597,597,0,100,0,41779,40568,1211,69.37902964,100,30.62097036,33.49958712,1211000,1217040,-6040
71,597,597,0,100,0,42376,41165,1211,70.40001368,100,29.59998632,33.99256813,1211000,1234950,-23950
72,596,596,0,100,0,42972,41761,1211,71.41928753,100,28.58071247,34.48472337,1211000,1252830,-41830
73,597,597,0,100,0,43569,42358,1211,72.44027158,100,27.55972842,34.97770438,1211000,1270740,-59740
74,597,597,0,100,0,44166,42955,1211,73.46125562,100,26.53874438,35.47068538,1211000,1288650,-77650
75,597,597,0,100,0,44763,43552,1211,74.48223967,100,25.51776033,35.96366639,1211000,1306560,-95560
76,597,597,0,100,0,45360,44149,1211,75.50322371,100,24.49677629,36.4566474,1211000,1324470,-113470
77,597,597,0,100,0,45957,44746,1211,76.52420775,100,23.47579225,36.94962841,1211000,1342380,-131380
78,597,597,0,100,0,46554,45343,1211,77.5451918,100,22.4548082,37.44260941,1211000,1360290,-149290
79,596,596,0,100,0,47150,45939,1211,78.56446565,100,21.43553435,37.93476466,1211000,1378170,-167170
80,597,597,0,100,0,47747,46536,1211,79.58544969,100,20.41455031,38.42774566,1211000,1396080,-185080
81,597,597,0,100,0,48344,47133,1211,80.60643374,100,19.39356626,38.92072667,1211000,1413990,-202990
82,597,597,0,100,0,48941,47730,1211,81.62741778,100,18.37258222,39.41370768,1211000,1431900,-220900
83,597,597,0,100,0,49538,48327,1211,82.64840183,100,17.35159817,39.90668869,1211000,1449810,-238810
84,597,597,0,100,0,50135,48924,1211,83.66938587,100,16.33061413,40.39966969,1211000,1467720,-256720
85,596,596,0,100,0,50731,49520,1211,84.68865972,100,15.31134028,40.89182494,1211000,1485600,-274600
86,597,597,0,100,0,51328,50117,1211,85.70964377,100,14.29035623,41.38480595,1211000,1503510,-292510
87,597,597,0,100,0,51925,50714,1211,86.73062781,100,13.26937219,41.87778695,1211000,1521420,-310420
88,597,597,0,100,0,52522,51311,1211,87.75161186,100,12.24838814,42.37076796,1211000,1539330,-328330
89,597,597,0,100,0,53119,51908,1211,88.7725959,100,11.2274041,42.86374897,1211000,1557240,-346240
90,597,597,0,100,0,53716,52505,1211,89.79357994,100,10.20642006,43.35672998,1211000,1575150,-364150
91,596,596,0,100,0,54312,53101,1211,90.8128538,100,9.187146204,43.84888522,1211000,1593030,-382030
92,597,597,0,100,0,54909,53698,1211,91.83383784,100,8.16616216,44.34186623,1211000,1610940,-399940
93,597,597,0,100,0,55506,54295,1211,92.85482188,100,7.145178116,44.83484723,1211000,1628850,-417850
94,597,597,0,100,0,56103,54892,1211,93.87580593,100,6.124194072,45.32782824,1211000,1646760,-435760
95,597,597,0,100,0,56700,55489,1211,94.89678997,100,5.103210029,45.82080925,1211000,1664670,-453670
96,597,597,0,100,0,57297,56086,1211,95.91777402,100,4.082225985,46.31379026,1211000,1682580,-471580
97,596,596,0,100,0,57893,56682,1211,96.93704787,100,3.062952132,46.8059455,1211000,1700460,-489460
98,597,597,0,100,0,58490,57279,1211,97.95803191,100,2.041968088,47.29892651,1211000,1718370,-507370
99,597,597,0,100,0,59087,57876,1211,98.97901596,100,1.020984044,47.79190751,1211000,1736280,-525280
100,597,597,0,100,0,59684,58473,1211,100,100,0,48.28488852,1211000,1754190,-543190